epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/loss_bbox,train/loss_bbox_aux_0,train/loss_bbox_aux_1,train/loss_bbox_aux_2,train/loss_bbox_aux_3,train/loss_bbox_aux_4,train/loss_ce,train/loss_ce_aux_0,train/loss_ce_aux_1,train/loss_ce_aux_2,train/loss_ce_aux_3,train/loss_ce_aux_4,train/loss_giou,train/loss_giou_aux_0,train/loss_giou_aux_1,train/loss_giou_aux_2,train/loss_giou_aux_3,train/loss_giou_aux_4,train/loss_total,val/loss_bbox,val/loss_bbox_aux_0,val/loss_bbox_aux_1,val/loss_bbox_aux_2,val/loss_bbox_aux_3,val/loss_bbox_aux_4,val/loss_ce,val/loss_ce_aux_0,val/loss_ce_aux_1,val/loss_ce_aux_2,val/loss_ce_aux_3,val/loss_ce_aux_4,val/loss_giou,val/loss_giou_aux_0,val/loss_giou_aux_1,val/loss_giou_aux_2,val/loss_giou_aux_3,val/loss_giou_aux_4,val/loss_total
16,,,1459,0.8111896514892578,0.8354633450508118,0.823383092880249,0.8189659118652344,0.8175952434539795,0.8335208892822266,1.5265718698501587,1.5300620794296265,1.5036736726760864,1.5256234407424927,1.5178899765014648,1.5153411626815796,1.8947770595550537,1.9189897775650024,1.9106521606445312,1.9054516553878784,1.899774432182312,1.9137643575668335,25.502689361572266,,,,,,,,,,,,,,,,,,,
,1.3049554138967035e-06,1.304955413896704e-05,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,1469,0.4139435887336731,0.4423977732658386,0.4269554615020752,0.4191811680793762,0.4126930236816406,0.4234665632247925,1.447082757949829,1.4577969312667847,1.442318320274353,1.43650484085083,1.4451197385787964,1.4352822303771973,1.5482529401779175,1.600509524345398,1.576036810874939,1.5652621984481812,1.5546941757202148,1.5679394006729126,20.615434646606445,,,,,,,,,,,,,,,,,,,
16,,,1478,,,,,,,,,,,,,,,,,,,,0.6485686302185059,0.6671963930130005,0.6569274067878723,0.6532838940620422,0.6497073769569397,0.6519191265106201,1.4623783826828003,1.4759727716445923,1.4717930555343628,1.4706822633743286,1.4657062292099,1.4611703157424927,1.7670561075210571,1.7945476770401,1.7765793800354004,1.7740916013717651,1.7719824314117432,1.7722725868225098,23.39183235168457
,7.4891432135193e-07,7.489143213519302e-06,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,1479,0.675437331199646,0.6908586621284485,0.6861912608146667,0.6816304922103882,0.6804982423782349,0.6825733780860901,1.5800930261611938,1.5859946012496948,1.576508641242981,1.593543529510498,1.5817214250564575,1.5722534656524658,1.5740658044815063,1.6153345108032227,1.608560562133789,1.5908790826797485,1.5801929235458374,1.6015933752059937,23.157930374145508,,,,,,,,,,,,,,,,,,,
,7.4891432135193e-07,7.489143213519302e-06,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,1489,0.4434667229652405,0.42891427874565125,0.4332141876220703,0.4305943548679352,0.4368177056312561,0.43322068452835083,1.4459679126739502,1.4625576734542847,1.457971453666687,1.4583686590194702,1.446155309677124,1.4399503469467163,1.4220772981643677,1.411415457725525,1.4187418222427368,1.4102977514266968,1.4188692569732666,1.4113976955413818,19.809999465942383,,,,,,,,,,,,,,,,,,,
,7.4891432135193e-07,7.489143213519302e-06,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,1499,0.5342069864273071,0.5395886898040771,0.5266423225402832,0.5360087752342224,0.5334464311599731,0.5347521305084229,1.5459216833114624,1.5520957708358765,1.5602926015853882,1.54913330078125,1.5455585718154907,1.5429266691207886,1.462101936340332,1.4859274625778198,1.4677221775054932,1.4736573696136475,1.4720690250396729,1.4687050580978394,21.33075714111328,,,,,,,,,,,,,,,,,,,
,7.4891432135193e-07,7.489143213519302e-06,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,1509,0.7965477705001831,0.7880575060844421,0.7869744896888733,0.786853551864624,0.7961935997009277,0.794617235660553,1.5342934131622314,1.5295259952545166,1.5232391357421875,1.5350815057754517,1.5273351669311523,1.5298084020614624,1.898885726928711,1.8877424001693726,1.8743518590927124,1.8859217166900635,1.8969347476959229,1.8970470428466797,25.2694091796875,,,,,,,,,,,,,,,,,,,
,7.4891432135193e-07,7.489143213519302e-06,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,1519,0.5991842746734619,0.6185082197189331,0.6117918491363525,0.6016603708267212,0.5988416075706482,0.6103115081787109,1.4055564403533936,1.4231196641921997,1.4118616580963135,1.4060866832733154,1.4085551500320435,1.401180386543274,1.8171330690383911,1.8739361763000488,1.8628699779510498,1.833106517791748,1.8194562196731567,1.8264092206954956,23.129568099975586,,,,,,,,,,,,,,,,,,,
,7.4891432135193e-07,7.489143213519302e-06,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,1529,0.6644785404205322,0.7143161296844482,0.6860661506652832,0.6741752624511719,0.6656167507171631,0.6693607568740845,1.3282334804534912,1.343485713005066,1.3353166580200195,1.3281829357147217,1.3339312076568604,1.321763038635254,1.8786554336547852,1.9149422645568848,1.8954826593399048,1.8799784183502197,1.8856760263442993,1.8752747774124146,23.394935607910156,,,,,,,,,,,,,,,,,,,
,7.4891432135193e-07,7.489143213519302e-06,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,1539,0.49481961131095886,0.4772087633609772,0.48509228229522705,0.48916253447532654,0.4870710074901581,0.4886828064918518,1.3455963134765625,1.3765294551849365,1.3688006401062012,1.3567570447921753,1.355891227722168,1.3524224758148193,1.6611310243606567,1.6212376356124878,1.6286770105361938,1.6160221099853516,1.6311804056167603,1.6164472103118896,20.852731704711914,,,,,,,,,,,,,,,,,,,
,7.4891432135193e-07,7.489143213519302e-06,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,1549,0.5899842381477356,0.6101396083831787,0.5969696044921875,0.5893760323524475,0.5950322151184082,0.59213787317276,1.625744104385376,1.6122636795043945,1.6062484979629517,1.615749478340149,1.6108070611953735,1.6081448793411255,1.364270567893982,1.40562105178833,1.3707021474838257,1.372267246246338,1.3634079694747925,1.3660598993301392,21.49492645263672,,,,,,,,,,,,,,,,,,,
,7.4891432135193e-07,7.489143213519302e-06,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,1559,0.5213200449943542,0.5413626432418823,0.5275338292121887,0.519449770450592,0.5136339664459229,0.5194527506828308,1.4044562578201294,1.4103143215179443,1.412134051322937,1.4116032123565674,1.4125564098358154,1.3978677988052368,1.6685806512832642,1.720339298248291,1.694274663925171,1.6599918603897095,1.6596754789352417,1.6585296392440796,21.653076171875,,,,,,,,,,,,,,,,,,,
17,,,1565,,,,,,,,,,,,,,,,,,,,0.6657415628433228,0.6457824110984802,0.6506545543670654,0.6570346355438232,0.6598168611526489,0.6616709232330322,1.4655781984329224,1.4760057926177979,1.4745445251464844,1.475072979927063,1.4705102443695068,1.4642962217330933,1.7715928554534912,1.7507779598236084,1.7546563148498535,1.7591201066970825,1.7666550874710083,1.7619744539260864,23.331483840942383
,3.376388529782215e-07,3.3763885297822156e-06,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,1569,0.549156904220581,0.5589954853057861,0.5477569103240967,0.5500490069389343,0.5499445796012878,0.5515668392181396,1.5849353075027466,1.5950301885604858,1.5828068256378174,1.5924854278564453,1.5963153839111328,1.5728644132614136,1.475333333015442,1.5232659578323364,1.507081389427185,1.4728248119354248,1.4778512716293335,1.4714090824127197,21.759672164916992,,,,,,,,,,,,,,,,,,,
,3.376388529782215e-07,3.3763885297822156e-06,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,1579,0.5575118064880371,0.5635296702384949,0.5687033534049988,0.5560725927352905,0.554929256439209,0.5629205107688904,1.4583407640457153,1.48894464969635,1.4700170755386353,1.4709192514419556,1.462398648262024,1.471510410308838,1.6070585250854492,1.6195648908615112,1.6139767169952393,1.6165181398391724,1.6142107248306274,1.6234570741653442,21.880582809448242,,,,,,,,,,,,,,,,,,,
,3.376388529782215e-07,3.3763885297822156e-06,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,1589,1.1671192646026611,1.0212903022766113,1.1033892631530762,1.1285392045974731,1.1502494812011719,1.1426382064819336,1.4064860343933105,1.4151036739349365,1.421941876411438,1.4175560474395752,1.4129314422607422,1.40316903591156,2.143204927444458,2.068113088607788,2.109990358352661,2.1373562812805176,2.1325573921203613,2.1328914165496826,27.914525985717773,,,,,,,,,,,,,,,,,,,
,3.376388529782215e-07,3.3763885297822156e-06,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,1599,0.670769453048706,0.656597912311554,0.6617915630340576,0.6699633002281189,0.6702996492385864,0.672387421131134,1.456791639328003,1.4602642059326172,1.4687339067459106,1.4632614850997925,1.4544426202774048,1.4517356157302856,1.7616307735443115,1.7296240329742432,1.7586978673934937,1.7552111148834229,1.7523443698883057,1.7489413022994995,23.26348876953125,,,,,,,,,,,,,,,,,,,
,3.376388529782215e-07,3.3763885297822156e-06,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,1609,0.49798744916915894,0.5105372667312622,0.4995378851890564,0.49810168147087097,0.49444639682769775,0.49512410163879395,1.3962016105651855,1.4045658111572266,1.3991920948028564,1.3993136882781982,1.4088903665542603,1.397856593132019,1.5535908937454224,1.5890089273452759,1.5646024942398071,1.5622445344924927,1.5583298206329346,1.5472503900527954,20.776782989501953,,,,,,,,,,,,,,,,,,,
,3.376388529782215e-07,3.3763885297822156e-06,1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,1619,1.1355392932891846,1.293689250946045,1.2232900857925415,1.1783232688903809,1.1536948680877686,1.1704368591308594,1.4651676416397095,1.4664747714996338,1.471045732498169,1.4647296667099,1.4575610160827637,1.4606682062149048,1.9844846725463867,2.098670482635498,2.0001180171966553,1.9941811561584473,1.9888510704040527,1.9898558855056763,27.996782302856445,,,,,,,,,,,,,,,,,,,
,3.376388529782215e-07,3.3763885297822156e-06,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,1629,0.5808185338973999,0.6196295619010925,0.5930160880088806,0.5917353630065918,0.5830612182617188,0.5794245600700378,1.459076166152954,1.4901995658874512,1.4785895347595215,1.4654698371887207,1.4734188318252563,1.468947410583496,1.7909958362579346,1.8393869400024414,1.7670022249221802,1.7802478075027466,1.7857884168624878,1.7652959823608398,23.112098693847656,,,,,,,,,,,,,,,,,,,
,3.376388529782215e-07,3.3763885297822156e-06,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,1639,0.660516083240509,0.6578150987625122,0.6624436974525452,0.6581587195396423,0.6628891825675964,0.6637147068977356,1.6873650550842285,1.6704376935958862,1.6803938150405884,1.686745047569275,1.6909725666046143,1.677278995513916,1.4053292274475098,1.4167301654815674,1.420358657836914,1.4058727025985718,1.4087809324264526,1.4187930822372437,22.534595489501953,,,,,,,,,,,,,,,,,,,
,3.376388529782215e-07,3.3763885297822156e-06,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,1649,0.6930069923400879,0.6859195232391357,0.6822382807731628,0.6883556246757507,0.6922017931938171,0.6918173432350159,1.5094643831253052,1.5112897157669067,1.5128252506256104,1.5087049007415771,1.4942430257797241,1.5018585920333862,1.5252000093460083,1.5289292335510254,1.4852769374847412,1.4988739490509033,1.5058790445327759,1.4913668632507324,22.20745086669922,,,,,,,,,,,,,,,,,,,
18,,,1652,,,,,,,,,,,,,,,,,,,,0.8260278105735779,0.779714047908783,0.801140546798706,0.8123403191566467,0.8185602426528931,0.8147899508476257,1.471215844154358,1.476773977279663,1.4782565832138062,1.4775373935699463,1.4740456342697144,1.4687350988388062,1.9470514059066772,1.9124637842178345,1.9298714399337769,1.9357999563217163,1.9426652193069458,1.9370166063308716,25.304004669189453
,8.513450158049109e-08,8.51345015804911e-07,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,1659,0.522049069404602,0.5315914154052734,0.5216000080108643,0.5262247920036316,0.5202579498291016,0.5220403075218201,1.4959520101547241,1.4938238859176636,1.4977082014083862,1.4904035329818726,1.4921975135803223,1.4891754388809204,1.6476973295211792,1.658764123916626,1.6592929363250732,1.6585959196090698,1.6563661098480225,1.651454210281372,22.03519630432129,,,,,,,,,,,,,,,,,,,
,8.513450158049109e-08,8.51345015804911e-07,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,1669,0.6540062427520752,0.6291050910949707,0.6436984539031982,0.6501897573471069,0.6555033326148987,0.6507962346076965,1.3887890577316284,1.4043083190917969,1.3996851444244385,1.3936030864715576,1.3983958959579468,1.3953837156295776,1.967288851737976,1.9505877494812012,1.9567415714263916,1.9552520513534546,1.959600567817688,1.950866937637329,24.003803253173828,,,,,,,,,,,,,,,,,,,
,8.513450158049109e-08,8.51345015804911e-07,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,1679,0.524683952331543,0.5431479811668396,0.5323225855827332,0.5331367254257202,0.52626633644104,0.5293698906898499,1.4005413055419922,1.4209076166152954,1.4107356071472168,1.4065958261489868,1.4078510999679565,1.39639151096344,1.6827995777130127,1.7340638637542725,1.703504204750061,1.6969324350357056,1.6869874000549316,1.6806282997131348,21.816865921020508,,,,,,,,,,,,,,,,,,,
,8.513450158049109e-08,8.51345015804911e-07,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,1689,0.6290165185928345,0.6194252967834473,0.6172699928283691,0.6318811178207397,0.6302773356437683,0.6296412944793701,1.4410778284072876,1.452303171157837,1.4665366411209106,1.4488921165466309,1.4575215578079224,1.4450496435165405,1.7308387756347656,1.707720160484314,1.6922004222869873,1.7183890342712402,1.726171612739563,1.7167257070541382,22.760936737060547,,,,,,,,,,,,,,,,,,,
,8.513450158049109e-08,8.51345015804911e-07,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,1699,0.5454316139221191,0.5684785842895508,0.5448273420333862,0.5447899103164673,0.5425840616226196,0.5440099239349365,1.3963605165481567,1.4161773920059204,1.4103692770004272,1.4056422710418701,1.3998851776123047,1.3958158493041992,1.7007009983062744,1.7447097301483154,1.7052985429763794,1.7181209325790405,1.7088234424591064,1.703295111656189,21.99532127380371,,,,,,,,,,,,,,,,,,,
,8.513450158049109e-08,8.51345015804911e-07,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,1709,0.8274006843566895,0.8286962509155273,0.834385097026825,0.8303958773612976,0.8302786350250244,0.8290143013000488,1.5706707239151,1.5701252222061157,1.5716520547866821,1.5683492422103882,1.567151427268982,1.5604612827301025,1.7548357248306274,1.7759504318237305,1.7701624631881714,1.783324122428894,1.770569920539856,1.7705142498016357,25.01393699645996,,,,,,,,,,,,,,,,,,,
,8.513450158049109e-08,8.51345015804911e-07,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,1719,0.7488445043563843,0.7090843915939331,0.7281020283699036,0.7424502372741699,0.74559485912323,0.7423418164253235,1.4949768781661987,1.4949597120285034,1.4925333261489868,1.490422248840332,1.4932355880737305,1.4855537414550781,1.7659528255462646,1.7510979175567627,1.783738136291504,1.7767473459243774,1.7701058387756348,1.7722032070159912,23.987943649291992,,,,,,,,,,,,,,,,,,,
,8.513450158049109e-08,8.51345015804911e-07,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,1729,0.934127688407898,0.9440429210662842,0.9454361200332642,0.9413561224937439,0.9351295232772827,0.9319437146186829,1.5577470064163208,1.5697258710861206,1.571437120437622,1.5732457637786865,1.5384851694107056,1.5461218357086182,1.9156819581985474,1.9327834844589233,1.9250532388687134,1.9195746183395386,1.9192566871643066,1.9101256132125854,26.511272430419922,,,,,,,,,,,,,,,,,,,
,8.513450158049109e-08,8.51345015804911e-07,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,1739,0.6309587359428406,0.6561947464942932,0.6323298811912537,0.6323583126068115,0.6292515397071838,0.6363152265548706,1.6408990621566772,1.642278790473938,1.6181093454360962,1.6395065784454346,1.6463528871536255,1.612466812133789,1.5288653373718262,1.5905169248580933,1.5651711225509644,1.5480828285217285,1.5345860719680786,1.5520825386047363,22.936325073242188,,,,,,,,,,,,,,,,,,,
19,,,1739,,,,,,,,,,,,,,,,,,,,0.5998772978782654,0.5992628931999207,0.5990350246429443,0.6001899242401123,0.5988030433654785,0.6007099151611328,1.4661359786987305,1.4765836000442505,1.4745796918869019,1.4750618934631348,1.4709882736206055,1.4656695127487183,1.6569581031799316,1.657181739807129,1.6556648015975952,1.6567670106887817,1.65852952003479,1.6550596952438354,22.36705780029297
